RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa rest 
Date:	13-07-2020
Time:	10:11:44
Duration:	92	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	32 SPS	128 SPS	
TIME	Sensor-E:SC/GSR	Sensor-G:BVP	Events	Segments	
00:00:24	1.011	3.978			
00:00:24	1.011	1.015			
00:00:24	1.011	1.138			
00:00:24	1.011	1.267			
00:00:24	1.011	1.414			
00:00:24	1.011	1.267			
00:00:24	1.011	1.133			
00:00:24	1.011	1.154			
00:00:24	1.011	1.123			
00:00:24	1.011	0.204			
00:00:24	1.011	-1.032			
00:00:24	1.011	-1.425			
00:00:24	1.011	-1.450			
00:00:24	1.011	-1.578			
00:00:24	1.011	-1.500			
00:00:24	1.011	-1.396			
00:00:24	1.011	-1.462			
00:00:24	1.011	-1.441			
00:00:24	1.011	-2.154			
00:00:24	1.011	-2.081			
00:00:24	1.011	-1.839			
00:00:24	1.011	-1.506			
00:00:24	1.011	-1.778			
00:00:24	1.011	-1.927			
00:00:25	1.011	-1.641			
00:00:25	1.011	-1.749			
00:00:25	1.011	-1.566			
00:00:25	1.011	-1.337			
00:00:25	1.011	-1.337			
00:00:25	1.011	-0.929			
00:00:25	1.011	-0.809			
00:00:25	1.011	-0.786			
00:00:25	1.011	-0.858			
00:00:25	1.011	-0.893			
00:00:25	1.011	-0.808			
00:00:25	1.011	-0.932			
00:00:25	1.011	-0.959			
00:00:25	1.011	-0.848			
00:00:25	1.011	-1.827			
00:00:25	1.011	-2.511			
00:00:25	1.012	-2.166			
00:00:25	1.012	2.664			
00:00:25	1.012	9.926			
00:00:25	1.012	15.302			
00:00:25	1.012	21.325			
00:00:25	1.012	23.671			
00:00:25	1.012	23.306			
00:00:25	1.012	22.704			
00:00:25	1.012	21.932			
00:00:25	1.012	21.151			
00:00:25	1.012	18.159			
00:00:25	1.012	13.455			
00:00:25	1.013	9.084			
00:00:25	1.013	7.879			
00:00:25	1.013	6.454			
00:00:25	1.013	1.814			
00:00:25	1.014	1.043			
00:00:25	1.014	1.217			
00:00:25	1.014	1.072			
00:00:25	1.014	1.448			
00:00:25	1.014	1.584			
00:00:25	1.014	1.405			
00:00:25	1.014	1.428			
00:00:25	1.014	-1.068			
00:00:25	1.015	-1.312			
00:00:25	1.015	-2.231			
00:00:25	1.015	-2.231			
00:00:25	1.015	-3.026			
00:00:25	1.016	-3.009			
00:00:25	1.016	-2.714			
00:00:25	1.016	-2.357			
00:00:25	1.016	-2.162			
00:00:25	1.017	-1.850			
00:00:25	1.017	-1.479			
00:00:25	1.017	-1.089			
00:00:25	1.017	-0.872			
00:00:25	1.018	-0.639			
00:00:25	1.018	-0.664			
00:00:25	1.018	-1.191			
00:00:25	1.018	-1.514			
00:00:25	1.020	-2.006			
00:00:25	1.020	-1.223			
00:00:25	1.020	-0.352			
00:00:25	1.020	0.611			
00:00:25	1.021	2.433			
00:00:25	1.021	20.788			
00:00:25	1.021	21.022			
00:00:25	1.021	20.360			
00:00:25	1.024	10.261			
00:00:25	1.024	4.710			
00:00:25	1.024	3.591			
00:00:25	1.024	3.591			
00:00:25	1.027	-0.204			
00:00:25	1.027	0.639			
00:00:25	1.027	1.229			
00:00:25	1.027	-0.126			
00:00:25	1.029	-0.602			
00:00:25	1.029	-1.786			
00:00:25	1.029	-2.133			
00:00:25	1.029	-3.172			
00:00:25	1.031	-2.733			
00:00:25	1.031	-2.874			
00:00:25	1.031	-2.874			
00:00:25	1.031	-1.755			
00:00:25	1.034	-1.568			
00:00:25	1.034	-2.033			
00:00:25	1.034	-2.699			
00:00:25	1.034	-3.004			
00:00:25	1.036	-2.699			
00:00:25	1.036	16.790			
00:00:25	1.036	20.051			
00:00:25	1.036	20.186			
00:00:25	1.040	12.789			
00:00:25	1.040	6.843			
00:00:25	1.040	2.657			
00:00:25	1.040	1.535			
00:00:25	1.043	0.680			
00:00:25	1.043	1.024			
00:00:25	1.043	1.106			
00:00:25	1.043	0.769			
00:00:25	1.045	0.292			
00:00:25	1.045	-0.480			
00:00:25	1.045	-2.731			
00:00:25	1.045	-2.673			
00:00:25	1.047	-3.148			
00:00:25	1.047	-2.884			
00:00:25	1.047	-3.167			
00:00:25	1.047	-3.271			
00:00:25	1.048	-2.871			
00:00:25	1.048	-2.658			
00:00:25	1.048	-2.477			
00:00:25	1.048	-2.497			
00:00:25	1.049	-2.531			
00:00:25	1.049	-2.376			
00:00:25	1.049	-2.686			
00:00:25	1.049	-2.701			
00:00:25	1.050	-2.605			
00:00:25	1.050	-2.186			
00:00:25	1.050	-2.393			
00:00:25	1.050	-2.759			
00:00:25	1.053	-2.326			
00:00:25	1.053	-1.676			
00:00:25	1.053	0.565			
00:00:25	1.053	16.020			
00:00:25	1.056	17.959			
00:00:25	1.056	20.796			
00:00:25	1.056	18.635			
00:00:25	1.056	15.792			
00:00:25	1.058	14.009			
00:00:25	1.058	8.257			
00:00:25	1.058	6.778			
00:00:25	1.058	5.641			
00:00:26	1.060	4.389			
00:00:26	1.060	3.327			
00:00:26	1.060	3.327			
00:00:26	1.060	0.620			
00:00:26	1.063	0.662			
00:00:26	1.063	0.552			
00:00:26	1.063	0.404			
00:00:26	1.063	0.269			
00:00:26	1.066	-0.532			
00:00:26	1.066	-2.682			
00:00:26	1.066	-3.121			
00:00:26	1.066	-3.467			
00:00:26	1.068	-3.306			
00:00:26	1.068	-3.686			
00:00:26	1.068	-3.333			
00:00:26	1.068	-3.493			
00:00:26	1.069	-3.646			
00:00:26	1.069	-3.283			
00:00:26	1.069	-3.313			
00:00:26	1.069	-3.080			
00:00:26	1.071	-3.222			
00:00:26	1.071	-2.929			
00:00:26	1.071	-3.827			
00:00:26	1.071	-3.895			
00:00:26	1.073	-4.161			
00:00:26	1.073	-3.732			
00:00:26	1.073	-2.271			
00:00:26	1.073	1.802			
00:00:26	1.075	6.534			
00:00:26	1.075	18.226			
00:00:26	1.075	17.058			
00:00:26	1.075	14.948			
00:00:26	1.077	15.866			
00:00:26	1.077	14.948			
00:00:26	1.077	6.616			
00:00:26	1.077	8.295			
00:00:26	1.082	-1.675			
00:00:26	1.082	-0.681			
00:00:26	1.082	-0.473			
00:00:26	1.082	-0.673			
00:00:26	1.083	-0.741			
00:00:26	1.083	-0.979			
00:00:26	1.083	-1.170			
00:00:26	1.083	-1.665			
00:00:26	1.085	-2.488			
00:00:26	1.085	-2.659			
00:00:26	1.085	-4.500			
00:00:26	1.085	-4.238			
00:00:26	1.087	-4.259			
00:00:26	1.087	-4.818			
00:00:26	1.087	-4.515			
00:00:26	1.087	-4.141			
00:00:26	1.088	-4.310			
00:00:26	1.088	-4.310			
00:00:26	1.088	-4.506			
00:00:26	1.088	-4.289			
00:00:26	1.088	-4.341			
00:00:26	1.088	-4.296			
00:00:26	1.088	-4.511			
00:00:26	1.088	-4.370			
00:00:26	1.089	-3.829			
00:00:26	1.089	-3.766			
00:00:26	1.089	-3.562			
00:00:26	1.089	-3.448			
00:00:26	1.091	-3.077			
00:00:26	1.091	-3.345			
00:00:26	1.091	-2.937			
00:00:26	1.091	-2.302			
00:00:26	1.092	-0.823			
00:00:26	1.092	1.047			
00:00:26	1.092	3.349			
00:00:26	1.092	7.805			
00:00:26	1.093	10.404			
00:00:26	1.093	12.265			
00:00:26	1.093	14.140			
00:00:26	1.093	15.898			
00:00:26	1.093	16.649			
00:00:26	1.093	16.649			
00:00:26	1.093	18.027			
00:00:26	1.093	15.708			
00:00:26	1.095	12.654			
00:00:26	1.095	11.060			
00:00:26	1.095	10.152			
00:00:26	1.095	9.524			
00:00:26	1.095	8.424			
00:00:26	1.095	7.195			
00:00:26	1.095	3.810			
00:00:26	1.095	1.788			
00:00:26	1.096	1.788			
00:00:26	1.096	1.123			
00:00:26	1.096	-0.163			
00:00:26	1.096	-0.877			
00:00:26	1.097	-1.728			
00:00:26	1.097	-1.596			
00:00:26	1.097	-1.338			
00:00:26	1.097	-1.417			
00:00:26	1.097	-0.950			
00:00:26	1.097	-0.787			
00:00:26	1.097	-0.322			
00:00:26	1.097	-0.166			
00:00:26	1.098	-0.018			
00:00:26	1.098	-0.447			
00:00:26	1.098	-0.459			
00:00:26	1.098	-0.904			
00:00:26	1.099	-1.382			
00:00:26	1.099	-2.342			
00:00:26	1.099	-2.603			
00:00:26	1.099	-2.786			
00:00:26	1.099	-4.236			
00:00:26	1.099	-4.337			
00:00:26	1.099	-4.282			
00:00:26	1.099	-4.497			
00:00:26	1.100	-4.352			
00:00:26	1.100	-3.809			
00:00:26	1.100	-4.143			
00:00:26	1.100	-4.115			
00:00:26	1.100	-3.851			
00:00:26	1.100	-4.171			
00:00:26	1.100	-3.590			
00:00:26	1.100	-3.529			
00:00:26	1.102	-3.395			
00:00:26	1.102	-3.703			
00:00:26	1.102	-2.579			
00:00:26	1.102	15.874			
00:00:26	1.102	17.862			
00:00:26	1.102	18.410			
00:00:26	1.102	17.787			
00:00:26	1.102	13.342			
00:00:27	1.103	12.339			
00:00:27	1.103	11.524			
00:00:27	1.103	9.569			
00:00:27	1.103	7.248			
00:00:27	1.103	6.312			
00:00:27	1.103	3.911			
00:00:27	1.103	3.038			
00:00:27	1.103	1.735			
00:00:27	1.104	1.170			
00:00:27	1.104	-0.031			
00:00:27	1.104	-1.658			
00:00:27	1.104	-1.939			
00:00:27	1.104	-0.973			
00:00:27	1.104	-0.617			
00:00:27	1.104	-0.550			
00:00:27	1.104	-1.405			
00:00:27	1.105	-2.290			
00:00:27	1.105	-2.371			
00:00:27	1.105	-2.805			
00:00:27	1.105	-2.805			
00:00:27	1.105	-3.081			
00:00:27	1.105	-3.781			
00:00:27	1.105	-4.092			
00:00:27	1.105	-4.372			
00:00:27	1.105	-4.878			
00:00:27	1.105	-4.684			
00:00:27	1.105	-4.254			
00:00:27	1.105	-4.278			
00:00:27	1.106	-4.012			
00:00:27	1.106	-3.776			
00:00:27	1.106	-3.995			
00:00:27	1.106	-3.443			
00:00:27	1.106	-3.247			
00:00:27	1.106	-2.892			
00:00:27	1.106	-3.940			
00:00:27	1.106	-3.551			
00:00:27	1.106	-2.986			
00:00:27	1.106	-1.894			
00:00:27	1.106	-0.926			
00:00:27	1.106	1.160			
00:00:27	1.107	16.559			
00:00:27	1.107	18.063			
00:00:27	1.107	19.354			
00:00:27	1.107	20.026			
00:00:27	1.107	20.708			
00:00:27	1.107	20.345			
00:00:27	1.107	18.492			
00:00:27	1.107	20.345			
00:00:27	1.107	15.439			
00:00:27	1.107	14.421			
00:00:27	1.107	13.734			
00:00:27	1.107	10.370			
00:00:27	1.107	8.185			
00:00:27	1.107	4.159			
00:00:27	1.107	2.693			
00:00:27	1.107	1.759			
00:00:27	1.107	-1.379			
00:00:27	1.107	-1.588			
00:00:27	1.107	-1.564			
00:00:27	1.107	-1.375			
00:00:27	1.107	-0.380			
00:00:27	1.107	-0.227			
00:00:27	1.107	0.172			
00:00:27	1.107	-1.443			
00:00:27	1.107	-1.877			
00:00:27	1.107	-2.142			
00:00:27	1.107	-2.544			
00:00:27	1.107	-2.603			
00:00:27	1.107	-3.246			
00:00:27	1.107	-3.546			
00:00:27	1.107	-4.332			
00:00:27	1.107	-5.254			
00:00:27	1.107	-4.905			
00:00:27	1.107	-4.530			
00:00:27	1.107	-4.233			
00:00:27	1.107	-4.132			
00:00:27	1.107	-4.028			
00:00:27	1.107	-4.298			
00:00:27	1.107	-4.369			
00:00:27	1.107	-4.440			
00:00:27	1.107	-3.376			
00:00:27	1.107	-3.532			
00:00:27	1.107	-3.911			
00:00:27	1.107	-3.193			
00:00:27	1.107	-1.725			
00:00:27	1.107	6.947			
00:00:27	1.107	9.889			
00:00:27	1.107	12.088			
00:00:27	1.107	14.675			
00:00:27	1.107	16.954			
00:00:27	1.107	21.309			
00:00:27	1.107	20.818			
00:00:27	1.107	21.294			
00:00:27	1.107	11.278			
00:00:27	1.107	8.668			
00:00:27	1.107	1.620			
00:00:27	1.106	0.675			
00:00:27	1.106	-0.245			
00:00:27	1.106	-0.769			
00:00:27	1.106	-1.411			
00:00:27	1.106	-1.618			
00:00:27	1.106	-1.748			
00:00:27	1.106	-1.369			
00:00:27	1.106	-0.391			
00:00:27	1.106	0.017			
00:00:27	1.106	0.121			
00:00:27	1.106	-0.489			
00:00:27	1.106	-0.854			
00:00:27	1.106	-1.541			
00:00:27	1.106	-1.833			
00:00:27	1.106	-2.117			
00:00:27	1.106	-3.203			
00:00:27	1.106	-4.024			
00:00:27	1.106	-4.338			
00:00:27	1.106	-4.533			
00:00:27	1.106	-4.785			
00:00:27	1.105	-5.090			
00:00:27	1.105	-4.946			
00:00:27	1.105	-4.812			
00:00:27	1.105	-3.819			
00:00:27	1.105	-3.171			
00:00:27	1.105	-3.788			
00:00:27	1.105	-3.265			
00:00:27	1.105	-2.876			
00:00:27	1.105	-3.075			
00:00:27	1.105	-3.794			
00:00:27	1.105	-4.776			
00:00:27	1.105	-2.199			
00:00:28	1.104	-0.623			
00:00:28	1.104	6.727			
00:00:28	1.104	12.509			
00:00:28	1.104	15.032			
00:00:28	1.104	18.499			
00:00:28	1.104	20.237			
00:00:28	1.104	13.222			
00:00:28	1.104	12.170			
00:00:28	1.103	1.485			
00:00:28	1.103	-1.952			
00:00:28	1.103	-1.497			
00:00:28	1.103	-0.647			
00:00:28	1.103	-0.402			
00:00:28	1.103	-0.020			
00:00:28	1.103	-0.427			
00:00:28	1.103	-0.700			
00:00:28	1.102	-0.645			
00:00:28	1.102	-0.645			
00:00:28	1.102	-2.319			
00:00:28	1.102	-2.440			
00:00:28	1.102	-2.604			
00:00:28	1.102	-2.975			
00:00:28	1.102	-3.084			
00:00:28	1.102	-4.625			
00:00:28	1.101	-5.116			
00:00:28	1.101	-4.294			
00:00:28	1.101	-4.779			
00:00:28	1.101	-3.949			
00:00:28	1.101	-3.308			
00:00:28	1.101	-3.745			
00:00:28	1.101	-3.308			
00:00:28	1.101	-3.633			
00:00:28	1.101	-3.795			
00:00:28	1.101	-3.764			
00:00:28	1.101	-0.563			
00:00:28	1.101	0.888			
00:00:28	1.100	3.049			
00:00:28	1.100	5.208			
00:00:28	1.100	7.508			
00:00:28	1.100	12.733			
00:00:28	1.100	15.074			
00:00:28	1.100	17.092			
00:00:28	1.100	18.744			
00:00:28	1.100	19.914			
00:00:28	1.100	20.616			
00:00:28	1.100	20.616			
00:00:28	1.100	20.356			
00:00:28	1.100	19.583			
00:00:28	1.099	11.957			
00:00:28	1.099	10.935			
00:00:28	1.099	9.864			
00:00:28	1.099	9.036			
00:00:28	1.099	7.798			
00:00:28	1.099	6.789			
00:00:28	1.099	5.648			
00:00:28	1.099	4.208			
00:00:28	1.099	0.364			
00:00:28	1.099	-0.243			
00:00:28	1.099	-1.349			
00:00:28	1.099	-1.513			
00:00:28	1.098	-1.381			
00:00:28	1.098	-0.541			
00:00:28	1.098	-0.649			
00:00:28	1.098	-0.364			
00:00:28	1.098	-0.714			
00:00:28	1.098	-0.926			
00:00:28	1.098	-1.360			
00:00:28	1.098	-1.439			
00:00:28	1.098	-1.674			
00:00:28	1.098	-1.998			
00:00:28	1.098	-2.427			
00:00:28	1.098	-2.427			
00:00:28	1.098	-2.804			
00:00:28	1.098	-3.450			
00:00:28	1.098	-3.849			
00:00:28	1.098	-4.323			
00:00:28	1.097	-4.816			
00:00:28	1.097	-4.782			
00:00:28	1.097	-4.759			
00:00:28	1.097	-4.478			
00:00:28	1.097	-4.657			
00:00:28	1.097	-4.818			
00:00:28	1.097	-4.711			
00:00:28	1.097	-4.596			
00:00:28	1.096	-3.366			
00:00:28	1.096	-3.454			
00:00:28	1.096	-3.510			
00:00:28	1.096	-3.863			
00:00:28	1.096	-4.074			
00:00:28	1.096	-4.177			
00:00:28	1.096	0.301			
00:00:28	1.096	5.258			
00:00:28	1.096	8.285			
00:00:28	1.096	10.583			
00:00:28	1.096	13.446			
00:00:28	1.096	20.171			
00:00:28	1.095	21.931			
00:00:28	1.095	22.869			
00:00:28	1.095	23.252			
00:00:28	1.095	20.828			
00:00:28	1.095	20.261			
00:00:28	1.095	19.064			
00:00:28	1.095	17.942			
00:00:28	1.095	17.026			
00:00:28	1.095	16.065			
00:00:28	1.095	14.942			
00:00:28	1.095	7.653			
00:00:28	1.095	9.155			
00:00:28	1.094	5.385			
00:00:28	1.094	2.693			
00:00:28	1.094	-2.104			
00:00:28	1.094	-1.577			
00:00:28	1.094	-1.251			
00:00:28	1.094	-1.161			
00:00:28	1.094	-0.950			
00:00:28	1.094	-0.364			
00:00:28	1.093	-0.087			
00:00:28	1.093	-0.706			
00:00:28	1.093	-0.956			
00:00:28	1.093	-1.084			
00:00:28	1.093	-1.675			
00:00:28	1.093	-1.607			
00:00:28	1.093	-2.106			
00:00:28	1.093	-2.677			
00:00:28	1.093	-3.034			
00:00:28	1.093	-3.034			
00:00:28	1.093	-3.633			
00:00:28	1.093	-4.372			
00:00:29	1.092	-4.739			
00:00:29	1.092	-4.739			
00:00:29	1.092	-4.928			
00:00:29	1.092	-5.029			
00:00:29	1.092	-4.768			
00:00:29	1.092	-4.651			
00:00:29	1.092	-3.527			
00:00:29	1.092	-3.676			
00:00:29	1.091	-3.144			
00:00:29	1.091	-3.375			
00:00:29	1.091	-3.454			
00:00:29	1.091	-3.700			
00:00:29	1.091	-3.700			
00:00:29	1.091	-3.688			
00:00:29	1.091	7.097			
00:00:29	1.091	9.612			
00:00:29	1.091	12.557			
00:00:29	1.091	15.481			
00:00:29	1.091	18.149			
00:00:29	1.091	20.384			
00:00:29	1.090	22.232			
00:00:29	1.090	23.744			
00:00:29	1.090	24.480			
00:00:29	1.090	20.329			
00:00:29	1.089	7.641			
00:00:29	1.089	6.574			
00:00:29	1.089	5.189			
00:00:29	1.089	5.189			
00:00:29	1.089	2.554			
00:00:29	1.089	1.453			
00:00:29	1.089	0.185			
00:00:29	1.089	-0.726			
00:00:29	1.089	-0.945			
00:00:29	1.089	-1.481			
00:00:29	1.089	-1.689			
00:00:29	1.089	-1.791			
00:00:29	1.089	-1.266			
00:00:29	1.089	-0.049			
00:00:29	1.089	0.170			
00:00:29	1.089	0.234			
00:00:29	1.088	0.374			
00:00:29	1.088	-1.428			
00:00:29	1.088	-1.414			
00:00:29	1.088	-2.086			
00:00:29	1.088	-2.204			
00:00:29	1.088	-2.402			
00:00:29	1.088	-2.617			
00:00:29	1.088	-3.124			
00:00:29	1.088	-3.779			
00:00:29	1.088	-4.355			
00:00:29	1.088	-4.844			
00:00:29	1.088	-4.944			
00:00:29	1.087	-5.217			
00:00:29	1.087	-5.662			
00:00:29	1.087	-5.662			
00:00:29	1.087	-4.269			
00:00:29	1.087	-4.063			
00:00:29	1.087	-4.083			
00:00:29	1.087	-3.525			
00:00:29	1.087	-3.327			
00:00:29	1.086	-3.209			
00:00:29	1.086	-2.969			
00:00:29	1.086	-3.403			
00:00:29	1.086	-2.969			
00:00:29	1.086	-3.874			
00:00:29	1.086	-4.139			
00:00:29	1.086	-4.196			
00:00:29	1.086	-3.952			
00:00:29	1.085	4.478			
00:00:29	1.085	7.361			
00:00:29	1.085	10.780			
00:00:29	1.085	16.775			
00:00:29	1.085	21.024			
00:00:29	1.085	22.207			
00:00:29	1.085	23.165			
00:00:29	1.085	23.186			
00:00:29	1.084	21.533			
00:00:29	1.084	20.369			
00:00:29	1.084	19.042			
00:00:29	1.084	16.672			
00:00:29	1.084	13.594			
00:00:29	1.084	5.897			
00:00:29	1.084	0.654			
00:00:29	1.084	-0.410			
00:00:29	1.083	-1.212			
00:00:29	1.083	-1.418			
00:00:29	1.083	-1.684			
00:00:29	1.083	-0.151			
00:00:29	1.082	-0.566			
00:00:29	1.082	-0.956			
00:00:29	1.082	-1.306			
00:00:29	1.082	-1.455			
00:00:29	1.082	-2.172			
00:00:29	1.082	-2.599			
00:00:29	1.082	-2.663			
00:00:29	1.082	-3.184			
00:00:29	1.081	-3.315			
00:00:29	1.081	-3.518			
00:00:29	1.081	-3.802			
00:00:29	1.081	-3.559			
00:00:29	1.081	-4.468			
00:00:29	1.081	-5.015			
00:00:29	1.081	-4.166			
00:00:29	1.081	-4.068			
00:00:29	1.080	-3.881			
00:00:29	1.080	-4.078			
00:00:29	1.080	-4.176			
00:00:29	1.080	-4.058			
00:00:29	1.080	-3.829			
00:00:29	1.080	-3.466			
00:00:29	1.080	-3.405			
00:00:29	1.080	-3.109			
00:00:29	1.080	-3.149			
00:00:29	1.080	-3.437			
00:00:29	1.080	-3.162			
00:00:29	1.080	-3.215			
00:00:29	1.080	-2.985			
00:00:29	1.080	-2.582			
00:00:29	1.080	-2.493			
00:00:29	1.080	-2.247			
00:00:29	1.079	-1.691			
00:00:29	1.079	-0.639			
00:00:29	1.079	0.238			
00:00:29	1.079	2.231			
00:00:29	1.079	17.859			
00:00:29	1.079	19.639			
00:00:29	1.079	21.440			
00:00:29	1.079	22.517			
00:00:30	1.079	22.961			
00:00:30	1.079	22.181			
00:00:30	1.079	20.470			
00:00:30	1.079	19.522			
00:00:30	1.078	18.533			
00:00:30	1.078	17.347			
00:00:30	1.078	9.454			
00:00:30	1.078	8.404			
00:00:30	1.078	7.308			
00:00:30	1.078	5.977			
00:00:30	1.078	-0.428			
00:00:30	1.078	-0.969			
00:00:30	1.077	-1.307			
00:00:30	1.077	-0.947			
00:00:30	1.077	0.650			
00:00:30	1.077	0.903			
00:00:30	1.076	-1.249			
00:00:30	1.076	-4.170			
00:00:30	1.076	-4.365			
00:00:30	1.076	-4.323			
00:00:30	1.076	-4.623			
00:00:30	1.076	-4.623			
00:00:30	1.076	-4.598			
00:00:30	1.076	-4.199			
00:00:30	1.075	-3.978			
00:00:30	1.075	-3.645			
00:00:30	1.075	-3.813			
00:00:30	1.075	-3.334			
00:00:30	1.075	-3.294			
00:00:30	1.075	-3.218			
00:00:30	1.075	-3.497			
00:00:30	1.075	-2.072			
00:00:30	1.075	-0.940			
00:00:30	1.075	0.117			
00:00:30	1.075	4.727			
00:00:30	1.075	23.848			
00:00:30	1.075	23.521			
00:00:30	1.075	22.929			
00:00:30	1.075	22.146			
00:00:30	1.075	20.849			
00:00:30	1.074	19.387			
00:00:30	1.074	16.968			
00:00:30	1.074	15.539			
00:00:30	1.074	14.052			
00:00:30	1.074	12.848			
00:00:30	1.074	11.793			
00:00:30	1.074	11.793			
00:00:30	1.074	10.475			
00:00:30	1.074	9.072			
00:00:30	1.074	7.849			
00:00:30	1.074	6.673			
00:00:30	1.074	5.218			
00:00:30	1.074	4.191			
00:00:30	1.074	3.000			
00:00:30	1.074	1.893			
00:00:30	1.074	0.344			
00:00:30	1.074	-0.763			
00:00:30	1.074	0.372			
00:00:30	1.074	0.386			
00:00:30	1.074	0.246			
00:00:30	1.074	0.847			
00:00:30	1.074	1.077			
00:00:30	1.074	1.044			
00:00:30	1.074	0.819			
00:00:30	1.074	-0.143			
00:00:30	1.074	-0.175			
00:00:30	1.074	-1.311			
00:00:30	1.074	-2.373			
00:00:30	1.073	-2.955			
00:00:30	1.073	-3.315			
00:00:30	1.073	-3.998			
00:00:30	1.073	-4.198			
00:00:30	1.073	-4.394			
00:00:30	1.073	-4.573			
00:00:30	1.073	-4.424			
00:00:30	1.073	-4.490			
00:00:30	1.073	-4.547			
00:00:30	1.073	-3.968			
00:00:30	1.073	-3.650			
00:00:30	1.073	-3.454			
00:00:30	1.073	-3.650			
00:00:30	1.073	-3.458			
00:00:30	1.073	-3.231			
00:00:30	1.073	-3.271			
00:00:30	1.073	-3.107			
00:00:30	1.073	-2.845			
00:00:30	1.073	-2.351			
00:00:30	1.073	-1.892			
00:00:30	1.073	16.998			
00:00:30	1.073	21.579			
00:00:30	1.073	19.583			
00:00:30	1.073	19.583			
00:00:30	1.072	18.329			
00:00:30	1.072	12.842			
00:00:30	1.072	2.431			
00:00:30	1.072	0.171			
00:00:30	1.072	-0.926			
00:00:30	1.072	-1.179			
00:00:30	1.072	-1.387			
00:00:30	1.072	0.829			
00:00:30	1.072	0.739			
00:00:30	1.072	0.149			
00:00:30	1.072	-0.898			
00:00:30	1.072	-1.312			
00:00:30	1.071	-1.477			
00:00:30	1.071	-2.163			
00:00:30	1.071	-4.508			
00:00:30	1.071	-3.779			
00:00:30	1.071	-4.140			
00:00:30	1.071	-4.842			
00:00:30	1.071	-4.640			
00:00:30	1.071	-4.519			
00:00:30	1.071	-4.164			
00:00:30	1.071	-3.666			
00:00:30	1.071	-3.628			
00:00:30	1.071	-3.496			
00:00:30	1.071	-2.612			
00:00:30	1.071	-2.680			
00:00:30	1.071	-2.374			
00:00:30	1.071	-2.427			
00:00:30	1.071	-2.470			
00:00:30	1.071	-2.427			
00:00:30	1.071	-2.855			
00:00:30	1.071	-3.218			
00:00:30	1.071	-2.981			
00:00:30	1.071	-2.836			
00:00:30	1.071	-1.673			
00:00:30	1.071	0.457			
00:00:31	1.071	2.493			
00:00:31	1.071	5.029			
00:00:31	1.071	7.828			
00:00:31	1.071	14.028			
00:00:31	1.071	16.987			
00:00:31	1.071	23.929			
00:00:31	1.071	24.627			
00:00:31	1.071	20.412			
00:00:31	1.070	11.018			
00:00:31	1.070	12.313			
00:00:31	1.070	9.484			
00:00:31	1.070	4.979			
00:00:31	1.070	0.417			
00:00:31	1.070	-0.700			
00:00:31	1.070	-0.648			
00:00:31	1.070	-0.983			
00:00:31	1.070	-0.408			
00:00:31	1.070	0.082			
00:00:31	1.070	0.434			
00:00:31	1.070	0.236			
00:00:31	1.070	-0.127			
00:00:31	1.070	0.252			
00:00:31	1.070	-0.377			
00:00:31	1.070	-0.797			
00:00:31	1.070	-1.787			
00:00:31	1.070	-2.892			
00:00:31	1.070	-3.520			
00:00:31	1.070	-4.687			
00:00:31	1.070	-4.608			
00:00:31	1.070	-4.687			
00:00:31	1.070	-4.568			
00:00:31	1.070	-4.255			
00:00:31	1.069	-4.207			
00:00:31	1.069	-3.052			
00:00:31	1.069	-2.483			
00:00:31	1.069	-1.972			
00:00:31	1.069	-1.535			
00:00:31	1.069	-1.405			
00:00:31	1.069	-1.655			
00:00:31	1.069	-1.821			
00:00:31	1.069	-1.841			
00:00:31	1.069	-1.820			
00:00:31	1.069	-2.197			
00:00:31	1.069	-3.206			
00:00:31	1.069	-3.545			
00:00:31	1.069	-2.264			
00:00:31	1.069	2.915			
00:00:31	1.069	5.893			
00:00:31	1.069	11.626			
00:00:31	1.069	16.889			
00:00:31	1.069	24.701			
00:00:31	1.069	24.335			
00:00:31	1.068	22.721			
00:00:31	1.068	19.562			
00:00:31	1.068	19.562			
00:00:31	1.068	18.138			
00:00:31	1.068	16.576			
00:00:31	1.068	14.227			
00:00:31	1.068	13.360			
00:00:31	1.068	12.219			
00:00:31	1.068	11.298			
00:00:31	1.068	9.979			
00:00:31	1.068	8.310			
00:00:31	1.068	7.079			
00:00:31	1.068	-1.506			
00:00:31	1.068	-1.882			
00:00:31	1.068	-1.666			
00:00:31	1.068	-1.451			
00:00:31	1.068	-1.024			
00:00:31	1.068	-0.268			
00:00:31	1.068	-0.069			
00:00:31	1.068	0.485			
00:00:31	1.068	0.606			
00:00:31	1.068	1.189			
00:00:31	1.068	1.089			
00:00:31	1.068	1.089			
00:00:31	1.068	1.060			
00:00:31	1.068	0.441			
00:00:31	1.068	0.179			
00:00:31	1.068	0.032			
00:00:31	1.067	-0.678			
00:00:31	1.067	-2.534			
00:00:31	1.067	-3.275			
00:00:31	1.067	-4.796			
00:00:31	1.067	-4.913			
00:00:31	1.067	-4.729			
00:00:31	1.067	-4.406			
00:00:31	1.067	-4.296			
00:00:31	1.067	-4.053			
00:00:31	1.067	-3.786			
00:00:31	1.067	-3.413			
00:00:31	1.067	-3.167			
00:00:31	1.067	-3.022			
00:00:31	1.067	-2.526			
00:00:31	1.067	-2.277			
